Date,1 Mo,2 Mo,3 Mo,4 Mo,6 Mo,1 Yr,2 Yr,3 Yr,5 Yr,7 Yr,10 Yr,20 Yr,30 Yr,β0_nss,β1_nss,β2_nss,β3_nss,tau0_nss,tau1_nss,residual_nss,β0_ns,β1_ns,β2_ns,tau_ns,residual_ns
12/7/21,0.05,0.06,0.06,,0.15,0.31,0.7,0.99,1.26,1.43,1.48,1.88,1.8,0.31065347527436793,-0.30979092472245434,-0.8834869499562995,0.6004008907045179,1580.3929720683302,1024.8817646276939,0.00027395120701621486,1.3157600262211067,-1.3105007020641934,-1.2966326506018997,1237.0304285037614,0.000303552265854493
12/6/21,0.05,0.05,0.05,,0.12,0.28,0.65,0.91,1.21,1.38,1.43,1.84,1.75,1.2304355312077624,-1.2258931920704572,-0.4475467874746193,-0.3114296827078187,1742.2930484839135,795.4800856743038,0.00032448647234055005,0.6540219227588959,-0.6496241182721579,-0.48038829628205343,1616.2478076908676,0.00019276067320029506
12/3/21,0.04,0.05,0.06,,0.09,0.26,0.6,0.86,1.13,1.29,1.35,1.77,1.69,0.6948630379596368,-0.6908237495281596,-0.7835950165624119,0.22367475836797174,1012.3975863768251,1543.9692402539858,0.00022906314069830175,0.4016692100722162,-0.39341300567197357,-0.2933853276296769,842.7394716114734,0.000655581203417233
12/2/21,0.05,0.05,0.05,,0.09,0.27,0.63,0.9,1.21,1.38,1.44,1.87,1.76,0.957224147197931,-0.952950624409729,-0.6947766331266299,-0.21976445922523344,1095.8328917874617,1417.8805122611068,0.00028442080371374125,0.9535354713834794,-0.9457290369208142,-0.9068461440873463,1099.1612100608884,0.00036818951646005565
12/1/21,0.09,0.04,0.06,,0.1,0.25,0.56,0.85,1.15,1.35,1.43,1.84,1.77,1.1125472854074117,-1.108468770405299,-1.2274324539745802,0.1621680353407033,1688.5468757081053,886.7181744177163,0.00017558690210783975,0.5877925064340881,-0.5876587086134164,-0.3730552823774229,1268.7119307121418,0.00035312877942587483
11/30/21,0.11,0.05,0.05,,0.1,0.24,0.52,0.81,1.14,1.36,1.43,1.85,1.78,0.9322589602419147,-0.935817762282192,-0.36792576103344216,-1.7896502092306417,364.45118574117055,1299.7578301034446,0.0006856145427103099,0.7282146134175542,-0.7247219093066309,-0.4989799073110578,2029.889787989047,0.0001584756929074683
11/29/21,0.07,0.04,0.06,,0.1,0.21,0.51,0.83,1.18,1.42,1.52,1.93,1.87,0.3606270964904391,-0.365915961281034,0.776873627040639,-1.781738780531377,355.6708702740714,703.7198338437427,0.00022159612749478416,0.49082969905874485,-0.4900228273242693,-0.33542085131822696,1246.4866619293646,0.00024641162143779666
11/26/21,0.11,0.04,0.06,,0.1,0.2,0.5,0.81,1.16,1.4,1.48,1.89,1.83,0.013301364749126975,-0.010589307956413534,-0.2179094081058807,0.2742001351854267,1192.0720745593087,777.257177180134,0.00010426784194526335,0.5944528527182145,-0.5925015328643661,-0.41129407798974305,1446.2945225610251,0.00019794012905086805
11/24/21,0.14,0.05,0.06,,0.1,0.24,0.64,0.97,1.34,1.58,1.64,2.03,1.96,0.6425998968017599,-0.6347156453002927,-1.3751828561743475,0.4698519237180816,1380.3001085078843,486.28735270835944,0.001316276981466173,0.6264737361088843,-0.6243558640506148,-0.4121749796321498,1740.6333155940717,0.00026291288270873506
11/23/21,0.06,0.04,0.06,,0.07,0.21,0.6,0.95,1.33,1.58,1.67,2.08,2.02,0.47256932840108595,-0.46864341067001647,-0.43073434526180326,0.01880074194479921,861.990124672357,1670.660750033245,0.0003210351784283909,0.9834290810798223,-0.9801628502732109,-0.990464219810913,909.1292588637866,0.0005168517343341972
11/22/21,0.07,0.03,0.05,,0.07,0.2,0.63,0.95,1.33,1.55,1.63,2.03,1.98,0.14054434991392037,-0.13521322886179352,0.035370076043790694,-0.07735445472361317,1029.372246003482,1848.6236997578796,0.0002062274555414154,0.1493260419365355,-0.14344695571280358,-0.13368831716420485,565.8593548736376,0.0004410822395972474
11/19/21,0.11,0.04,0.05,,0.06,0.18,0.52,0.86,1.22,1.45,1.54,1.95,1.91,0.6141908156811164,-0.6175107494634,0.2596801182701942,-0.5073250993921397,1025.5414906040871,738.3273002191349,0.0008714583069287602,0.3347803524934086,-0.3319730957684379,-0.20666083768366697,1067.0976112290832,0.00018712083008338192
11/18/21,0.12,0.05,0.05,,0.06,0.18,0.52,0.84,1.22,1.47,1.59,2.01,1.97,0.6756389288640556,-0.6699054415910041,-0.15329595257412093,-0.9008100422404008,647.1908536715318,1378.2043432205596,0.0003457351037215691,0.5690222202063705,-0.5659526229454921,-0.3665617892170656,1420.9333290671082,0.00021500635170552701
11/17/21,0.06,0.05,0.05,,0.06,0.18,0.52,0.85,1.24,1.49,1.6,2.04,2.0,0.1615690076701842,-0.16603571260838293,0.29172723087371244,-0.1724757031677438,1159.6814354510868,898.2204516938453,0.0006551321539825703,0.41960765252683,-0.42029055500294904,-0.15998916030160654,1155.1378457413698,0.0004898298597678133
11/16/21,0.06,0.06,0.05,,0.07,0.17,0.54,0.87,1.27,1.52,1.63,2.06,2.02,0.6903635390614702,-0.6818506620918838,-0.6350638340225546,-0.10193537386631357,1066.353729377808,980.2824688428784,0.000742336199792152,0.33442370488941936,-0.3298472650172927,-0.18768724034806936,1305.5774749551163,0.0001986768644871623
11/15/21,0.06,0.06,0.05,,0.06,0.18,0.53,0.87,1.26,1.51,1.63,2.05,2.01,1.2780881492711433,-1.271840376974774,-0.15506451363958426,-1.9223239926281595,777.2894846940388,1429.476510106069,0.00028541600106958803,1.1248915399617447,-1.1178624463156646,-1.1487476967833072,1009.3851780778344,0.0004253339798671006
11/12/21,0.05,0.05,0.05,,0.07,0.17,0.53,0.85,1.24,1.47,1.58,1.99,1.95,0.3687293667363134,-0.36548692132453275,0.02049917735308021,-1.4967662048618213,260.5355039859996,1440.4296005517772,0.00011654481471273156,0.05440568272209402,-0.05170285831837212,0.03201264129285337,466.043366327802,0.00013515518343155925
11/10/21,0.06,0.06,0.05,,0.07,0.17,0.51,0.83,1.23,1.45,1.56,1.96,1.92,0.4126057297015051,-0.4121916447220474,0.2905957454070466,-0.8839575147512474,821.7247657808489,1171.919979445882,0.0004061253076062865,0.6934721615504511,-0.6900232437553884,-0.6306925471340585,1025.681495755813,0.0002602203489387249
11/9/21,0.04,0.05,0.04,,0.06,0.14,0.41,0.71,1.08,1.32,1.46,1.86,1.83,0.787071501329281,-0.7834788001547499,-0.9087258625371174,0.3147834688225868,1471.4095462418531,1302.9500658062425,0.00033369404520463793,0.6958504505884063,-0.6953482803241454,-0.18022314526538544,4167.22365681501,0.00019758222003308734
11/8/21,0.04,0.06,0.06,,0.07,0.16,0.45,0.75,1.13,1.38,1.51,1.91,1.89,1.1457022799020797,-1.1408850042891532,0.6960364546736361,-0.6409748962834158,2515.228500640793,752.5237535080131,0.0006836075151952684,0.21757360721429425,-0.21389829469956984,-0.14729182381631914,788.6907909596066,0.00017950267774892667
11/5/21,0.05,0.06,0.05,,0.07,0.14,0.39,0.66,1.04,1.3,1.45,1.88,1.87,0.7869099221820721,-0.7981176990017083,-0.39195808768875473,-0.23226702300526772,1144.8124283130758,1606.78738484637,0.0017610285179494338,0.6628874646187024,-0.6596540034351515,-0.5423817195285652,1292.452071690906,0.00015511385486127586
11/4/21,0.05,0.05,0.04,,0.07,0.14,0.41,0.69,1.1,1.37,1.53,1.96,1.96,0.23895648082119617,-0.23927352438095875,-0.19136378965274908,0.23603670181186934,864.7467905744697,1690.3164446397436,0.0003400979132919881,0.9476529287016019,-0.9491746148482105,-0.636052279096887,1246.9914085566961,0.0009618288709905493
11/3/21,0.05,0.07,0.05,,0.07,0.17,0.47,0.77,1.19,1.46,1.6,2.01,2.0,0.7400743694640197,-0.7422736626565802,-0.8702487853539584,0.29343233530779156,894.7661267755362,787.638056947559,0.0008354517696390095,0.7236820256494103,-0.7197847932715664,-0.5977598866050381,1107.7894806550496,0.000247450603235918
11/2/21,0.05,0.06,0.05,,0.07,0.15,0.46,0.73,1.15,1.42,1.56,1.97,1.96,0.2129626314459084,-0.20943715966714183,-0.26655536581627093,0.1893860609898946,464.19925094056396,1044.910867077732,0.00028806784205250187,0.8718979477338888,-0.8702998000568322,-0.7953046711563969,1067.2789459748512,0.0002887401010285245
11/1/21,0.05,0.09,0.05,,0.06,0.15,0.5,0.79,1.2,1.46,1.58,2.01,1.98,1.133078218698351,-1.1350422706159553,-0.9987191157069625,-0.16927336318902014,818.006192937358,1281.6373426412215,0.0007763684636566096,0.5369734450113244,-0.5338354824614747,-0.3971588665847511,1541.7268384899926,0.00021995977724371962
10/29/21,0.06,0.08,0.05,,0.07,0.15,0.48,0.75,1.18,1.44,1.55,1.98,1.93,0.7224720035828636,-0.7195393930284901,0.9304559167286015,-1.6973987929573078,1065.4169512899266,1217.226148694453,0.00023212719059777676,0.6948523939352913,-0.6929147691822297,-0.6378448193964139,679.0856586566842,0.0004951841608408522
10/28/21,0.06,0.1,0.06,,0.06,0.15,0.5,0.77,1.18,1.44,1.57,1.98,1.96,0.3624388190893381,-0.3592825496697812,-0.8382133501457553,0.7102230504213367,1076.90708457107,1391.122846103414,0.00024248357279067225,0.9779923297244317,-0.9803481657839099,-1.0026263280697132,762.4246143906319,0.0010547847110055544
10/27/21,0.06,0.07,0.06,,0.07,0.12,0.5,0.77,1.16,1.41,1.54,1.93,1.95,0.8566980785932616,-0.8485208848660222,-1.0209063898442965,0.1191036087510066,826.9795361517124,337.44206176710753,0.0005698209862337292,0.1313177370489627,-0.12767537772647142,-0.009272279472115558,1016.9970333374715,0.00014795865574568923
10/26/21,0.06,0.08,0.06,,0.06,0.14,0.47,0.77,1.2,1.46,1.63,2.03,2.05,0.9648556185954027,-0.9646689456952553,-1.3561162884673503,0.38348379833775803,990.2577223773023,788.7312285558173,0.0003698150953478619,0.3964800560610189,-0.39416612973351084,-0.03817198320140258,3415.3456023339018,0.00022933456737688856
10/25/21,0.07,0.1,0.06,,0.06,0.14,0.47,0.76,1.19,1.47,1.64,2.07,2.09,0.7861677773687954,-0.7898630050889638,0.9280282718642545,-1.0074119435723337,1693.0316479955825,1193.892462334197,0.0007082364516429043,0.6069100989022355,-0.6038627870423894,-0.40443727224446485,1536.4423578858214,0.0001784479607911892
10/22/21,0.05,0.09,0.06,,0.07,0.13,0.48,0.79,1.22,1.49,1.66,2.06,2.08,0.9786696045927261,-0.9749366022392592,-0.3448640903609533,-0.43782032870941767,1249.1896995243624,1069.2018964039678,0.0002741724247438804,0.2931260473276183,-0.2816841164812979,-0.23824028852070323,1344.1772858716365,0.000675657802899838
10/21/21,0.06,0.08,0.06,,0.06,0.12,0.45,0.78,1.23,1.52,1.68,2.1,2.13,0.20644414677053735,-0.19862165307574992,0.8337553678923674,-0.6623906132582413,997.4669322570188,627.3519410183508,0.00042454468229138876,0.1387819310766195,-0.13682540027299336,0.010040733556490903,1054.3751307901525,0.00018814899987984815
10/20/21,0.06,0.07,0.05,,0.06,0.1,0.4,0.7,1.16,1.46,1.65,2.09,2.12,0.9340097539530927,-0.9286381923384239,-0.7875184043813253,-0.13362230980947915,953.8306207438202,962.6920825122407,0.0003229127568018959,0.4897316770983645,-0.4845768940215615,-0.42528600241014675,760.1963635961376,0.0002613573626568699
10/19/21,0.06,0.09,0.05,,0.06,0.11,0.41,0.71,1.17,1.47,1.65,2.07,2.09,0.966451728686275,-0.964052339834492,-0.26441816740802704,-0.5509057167788673,1301.0371298944199,1080.553852804406,0.00040558757764838274,0.6299319035492008,-0.6309792581548233,-0.30571813794518565,1897.4642191390935,0.0003065594236640732
10/18/21,0.05,0.09,0.06,,0.06,0.11,0.44,0.72,1.16,1.43,1.59,1.99,2.01,0.14226063120564125,-0.140478087729044,-1.5402487377952478,1.202761742151712,1466.856935511192,1193.2378463670964,0.0007643213636011801,0.48240362933298675,-0.47982416997735294,-0.3604450357902097,952.4221774183742,0.00021145519770793893
10/15/21,0.04,0.08,0.05,,0.06,0.12,0.41,0.7,1.13,1.42,1.59,2.02,2.05,0.5880699291142011,-0.589348520585867,-0.1393407725684459,-0.44183883568058835,838.6133225424958,1205.6972743225645,0.0003501443883840125,0.7023896657158377,-0.7018522124788885,-0.4521767670637043,1904.1084793246832,0.0002205543335190163
10/14/21,0.05,0.08,0.05,,0.06,0.1,0.36,0.62,1.05,1.34,1.52,1.97,2.02,0.17851809037652272,-0.1671484266147653,-0.3304176233241561,0.01470189611803742,2733.0958177824236,348.74745979886154,0.001023397811677585,-0.12388379833836813,0.12703086103896546,0.40439852726645353,1822.2900205640296,0.00011801899112226932
10/13/21,0.03,0.06,0.05,,0.06,0.11,0.37,0.66,1.09,1.38,1.56,2.0,2.05,0.9877906804378593,-0.9819151815819404,-0.23535760914133103,-0.3088949310713307,1733.256108423132,1074.1129985221273,0.0005338460184227895,0.5655001984181913,-0.5659411841664079,-0.28796840740258667,1651.1605426050523,0.00023594611438424446
10/12/21,0.03,0.07,0.06,,0.06,0.1,0.35,0.64,1.08,1.39,1.59,2.05,2.1,1.2696626117557983,-1.2627575118545682,-0.48165682379865293,-0.18887763053226178,1678.310584872177,401.6681854758357,0.0006560271566526507,0.9608045223368492,-0.9581105266336924,-0.8771110684818014,1162.3583460020448,0.00022423845942426597
10/8/21,0.02,0.07,0.05,,0.07,0.09,0.32,0.59,1.05,1.39,1.61,2.11,2.16,0.6806787409682342,-0.6814514658721502,-0.23443709744990773,-1.7850342524330887,237.1240216611434,1100.1532635271305,7.283457114620503e-05,0.7423319716044326,-0.7355073644567441,-0.7328459337011601,1075.0205790677328,0.0003990665295180551
10/7/21,0.03,0.09,0.05,,0.06,0.1,0.32,0.57,1.02,1.36,1.58,2.08,2.13,0.6905250019912244,-0.6835167612546804,0.30718809452481544,-2.070411741647259,453.91558230489477,1130.8943483221183,0.0004968860535785726,0.8778963610664321,-0.8713099046106048,-0.7567337425076417,1538.899471311983,0.00026485487503177975
10/6/21,0.06,0.04,0.04,,0.06,0.1,0.3,0.55,0.99,1.32,1.53,2.02,2.08,-0.004191255810452079,0.00966436376627865,2.6693072752285154,-1.207598281809838,2574.686308724495,1357.7418705229445,0.0005977662917981073,0.5416336311293649,-0.5406896047585479,-0.09416479461180505,2164.398325195702,0.00030035280670213184
10/5/21,0.1,0.04,0.04,,0.06,0.09,0.28,0.54,0.98,1.32,1.54,2.04,2.1,0.3267969767322549,-0.32082926954068774,-0.008275079930433978,-0.07904280911803892,1371.7409169505665,193.83722969440933,0.0005702582637202164,1.2538015500351478,-1.2486941040200492,-1.1792929608509017,1262.260295351804,0.00023244630434616717
10/4/21,0.09,0.04,0.04,,0.06,0.09,0.27,0.52,0.95,1.27,1.49,1.99,2.05,0.8181040065590485,-0.8180998758966215,-0.6583757362204522,-0.22702387611449806,726.5244890226938,1390.726339616022,0.00033695082785534637,0.6594892100521451,-0.6582312643714004,-0.488743620816834,1493.466947645792,0.00014416173553397055
10/1/21,0.08,0.04,0.04,,0.05,0.09,0.27,0.49,0.93,1.26,1.48,1.99,2.04,1.0601212240196325,-1.046142838961779,-0.14224106018426136,-0.45674224701908395,1531.4434855690474,598.7550593954024,0.0010973056584949127,0.02943011722415305,-0.03269279841578527,0.11006092174776969,407.91136462545035,0.0003422569192794904
9/30/21,0.07,0.05,0.04,,0.05,0.09,0.28,0.53,0.98,1.32,1.52,2.02,2.08,1.1134778004371453,-1.110190564644482,-1.315928603315525,0.17784317293072252,2042.9505845012468,823.6530036546952,0.0001325639655816225,0.49277302799075995,-0.4902193466798037,-0.29231242317699757,1590.4293521828458,0.00012316503583014802
9/29/21,0.05,0.04,0.04,,0.05,0.09,0.3,0.55,1.01,1.34,1.55,2.04,2.09,0.4359976712597578,-0.42649450015225754,-0.5647805933788238,0.14271245894692647,2243.330724975633,846.397588626797,0.0005367349229602577,0.3158119096502474,-0.3136278945371369,-0.27097184712565553,622.7415810572851,0.00021087996059307532
9/28/21,0.07,0.04,0.04,,0.06,0.09,0.31,0.55,1.02,1.34,1.54,2.02,2.07,0.6554419796782823,-0.6510465855893262,0.20487410851185062,-1.2933880917401117,486.55747844911934,914.0291711763548,0.0010852262709956303,0.5105281925911901,-0.5058453718901985,-0.5618915477648092,618.2597908046648,0.0006212490690518192
9/27/21,0.06,0.03,0.04,,0.05,0.09,0.31,0.56,0.98,1.3,1.48,1.95,1.99,0.285627832200343,-0.2838517131886256,-0.152672747412454,0.03737021939699263,1468.8255710700691,482.7759232000603,0.00010425769934175537,0.35848704688077826,-0.3574823208628906,-0.1656792295805921,1227.2395343075787,0.00014984252872929274
9/24/21,0.06,0.04,0.03,,0.05,0.08,0.29,0.55,0.97,1.27,1.47,1.94,1.99,0.6427116457921795,-0.649803434923841,-0.4039673218748059,-0.0661098874406863,1274.3004190249933,1096.4190744561954,0.0010530221512822604,0.15714603480162936,-0.15556412717448434,-0.07573364908975741,698.331562688669,0.00013568894711590585
9/23/21,0.05,0.04,0.03,,0.04,0.08,0.27,0.53,0.94,1.22,1.41,1.87,1.92,0.5488899382912814,-0.5447544520808789,-0.2447679770030089,-0.29047408376953754,1170.5898720550788,1036.164703893876,0.0005548342457786124,0.5624820536937691,-0.5599420962030459,-0.364899211281056,1530.940573095304,0.00012850955201026694
9/22/21,0.04,0.04,0.03,,0.05,0.08,0.25,0.48,0.86,1.13,1.32,1.78,1.84,1.1485692196188013,-1.1482160827930552,-0.8648363308804392,-0.1805959288253277,1199.8194335916055,1208.8325955305522,0.00021159525073920763,0.17102347055748268,-0.1716315570557979,0.004986839435986892,1238.013842344336,0.0001292788402942102
9/21/21,0.05,0.04,0.03,,0.04,0.07,0.22,0.46,0.84,1.13,1.33,1.81,1.86,0.9742649339736219,-0.9727176529958101,-0.49980702269439053,-0.4676473010483189,1170.787387624614,1236.0815100193165,0.00025032529077419706,0.6590863753084253,-0.6525658008040003,-0.6192356600855624,993.7146490323458,0.0002658024741685466
9/20/21,0.06,0.05,0.04,,0.05,0.07,0.23,0.45,0.83,1.12,1.31,1.79,1.85,0.2329269509373329,-0.23015602419673833,0.12548035428990698,-0.5903685720530576,711.6161859666923,1613.7132994963645,7.331535066358519e-05,1.034604475567064,-1.029727054755678,-0.989971535719291,1006.1175167530174,0.00024875009377959206
9/17/21,0.06,0.06,0.04,,0.05,0.07,0.23,0.47,0.88,1.17,1.37,1.85,1.91,0.6581282521263292,-0.655115988631914,-0.019413584034684808,-0.3226368713552789,1319.2162065609355,765.4053308346766,0.00016973616958151184,0.9737857066308624,-0.9714750460580794,-0.8363364176066732,1198.986834269657,0.0002173064151740874
9/16/21,0.06,0.06,0.04,,0.05,0.07,0.23,0.46,0.84,1.13,1.34,1.83,1.88,0.21926900207026384,-0.2255598036038812,-0.394339424362812,0.37029867554612783,1233.2664252899663,1343.1522968243826,0.000784099266466779,0.05020682253815918,-0.04753317359334626,0.18987245711676093,1377.583898803042,0.00016205228713480458
9/15/21,0.04,0.06,0.04,,0.05,0.07,0.21,0.43,0.81,1.1,1.31,1.8,1.87,0.29721792452964524,-0.29434518346628824,0.6882127626298238,-1.122925922416445,1098.6443674031557,1377.8031011949863,0.00018272763749132146,0.5482291850544263,-0.5438545284969802,-0.45284834492986076,1133.0048614604293,0.00014570299559685907
9/14/21,0.05,0.06,0.04,,0.05,0.07,0.21,0.43,0.79,1.07,1.28,1.78,1.85,0.32029508889192915,-0.31190568126157137,-0.23443416042453258,-0.06565489774095226,924.3418604581962,787.2925704082295,0.00042790122600783604,0.7000747420733209,-0.6955587599337753,-0.5791911360718036,1304.878993318673,0.00016448446806772556
9/13/21,0.06,0.08,0.06,,0.06,0.07,0.21,0.44,0.81,1.11,1.33,1.83,1.91,0.8493446058390686,-0.8446118149250146,-0.12337756913918849,-0.46446616820924963,913.0246305147352,572.6477930773265,0.0004162538230390639,0.9226535815635645,-0.9188417596024547,-0.8391815925834327,1531.2542991304717,0.0001490582640735913
9/10/21,0.06,0.06,0.05,,0.06,0.08,0.23,0.45,0.82,1.12,1.35,1.86,1.94,0.7436799853143207,-0.7393209283830955,0.8133046243665014,-1.872956510010948,1022.4360740065229,1305.1229960487562,0.00014202092708463852,1.0148443385240797,-1.008092026464356,-1.085624457110816,612.0517229423172,0.0005369089664804988
9/9/21,0.07,0.06,0.04,,0.05,0.07,0.23,0.43,0.79,1.08,1.3,1.83,1.9,0.589607909240723,-0.5870829795695209,-1.3816865118521529,0.7369564279196723,1113.935606882138,802.0262638585868,0.00020072475731803207,0.6610133150938189,-0.660217387030692,-0.49650290757829896,1516.3200152023696,0.00010153116779466635
9/8/21,0.05,0.06,0.05,,0.06,0.08,0.22,0.43,0.81,1.11,1.35,1.88,1.95,0.4226219614373161,-0.42283444185637975,-2.036622775047969,2.3665688490422085,1157.808386203709,1607.8962497456157,0.00024911428132388556,0.39419959623440737,-0.39122705450865525,-0.2613940359361119,1329.2174230926366,9.619890614577766e-05
9/7/21,0.04,0.07,0.05,,0.06,0.08,0.22,0.45,0.82,1.14,1.38,1.91,1.99,0.6618734535459273,-0.6546339945752542,0.07096872655875011,-0.3840852927698555,1875.436264917249,1237.830341445509,0.0003293959858595855,1.0895830034960436,-1.0901896278310819,-0.771822234164022,1655.0930031349442,0.0003539730424676694
9/3/21,0.04,0.07,0.05,,0.05,0.08,0.21,0.42,0.78,1.09,1.33,1.87,1.94,0.4606844841770974,-0.4605443818613536,1.058540902363205,-0.8929831916443468,1457.070221091516,924.4585212412367,0.00021529924533175937,0.8695697695117428,-0.8675146599207896,-0.8406969242853585,895.7546892344524,0.00018174294572958073
9/2/21,0.05,0.07,0.05,,0.06,0.07,0.2,0.42,0.78,1.07,1.29,1.83,1.9,0.8523837811818638,-0.8517776173794156,-1.188446146709485,0.2998265692150853,1332.6117586427965,970.9165318163505,0.0002563560769135012,0.3796275859620548,-0.37698931253772855,-0.18682306347107228,1502.5317761255415,8.925947503936758e-05
9/1/21,0.04,0.06,0.05,,0.06,0.07,0.2,0.42,0.78,1.08,1.31,1.84,1.92,0.736290658383072,-0.7316671087100391,-0.510922432730427,-0.25203207965690755,781.2398672690637,856.7934429020532,0.00021199002162794602,0.4273334336473354,-0.42567254748584327,-0.27214620031586023,1511.1089372100546,8.993802414355809e-05
8/31/21,0.03,0.05,0.04,,0.06,0.07,0.2,0.4,0.77,1.08,1.3,1.85,1.92,0.8204291459060882,-0.8211175425809706,-2.175130294303757,0.8057550815854342,1331.198322252698,623.7128848537478,4.287619926980858e-05,0.7517072161673348,-0.7558950275579566,-0.5709960628705372,1254.7988530315351,0.000396226266327419
8/30/21,0.04,0.07,0.05,,0.05,0.08,0.2,0.4,0.77,1.07,1.29,1.82,1.9,0.013193043523618938,-0.011839506142430841,0.04301543713811237,0.03216899921658735,848.6905229368513,369.4525603855361,5.154698782858135e-05,1.0493714173206263,-1.0440400844366853,-1.0397848441954638,966.515757032202,0.00022821545139583443
8/27/21,0.04,0.06,0.05,,0.05,0.07,0.22,0.41,0.79,1.09,1.31,1.84,1.91,0.5597584534545428,-0.5501834741743734,-0.7767321900741401,0.259607150325328,1403.2550515533167,2277.1671261612714,0.0007294444948666774,0.418564926086531,-0.42030696957795893,-0.336459001729222,1658.7230942008312,0.0006425407600979733
8/26/21,0.04,0.06,0.05,,0.06,0.07,0.25,0.46,0.84,1.13,1.34,1.87,1.94,0.9218789493685288,-0.9202017260539767,0.32156274565674897,-0.7471889682916111,1313.2651440882732,824.3745211516506,0.0002612981076313449,0.42958777036718454,-0.42313284760232794,-0.3419025031763856,1128.5832144141796,0.0002422617033315045
8/25/21,0.04,0.05,0.06,,0.06,0.07,0.23,0.47,0.84,1.13,1.35,1.88,1.96,0.34081638662470914,-0.3424496520719666,-0.29300678564961063,0.10972908563037877,712.7584040905734,1001.2586889208294,0.00031505717469771386,0.576048564738304,-0.5748670868837831,-0.38674592421000364,1792.8607353186653,0.0001120118745981871
8/24/21,0.03,0.05,0.05,,0.05,0.06,0.24,0.44,0.8,1.08,1.29,1.83,1.91,0.2527637573220487,-0.2518800712082353,-0.45788659197800474,0.32983376802449166,1588.7540854229503,1858.4752320839611,0.0003737983900000221,0.5033723221826534,-0.5020196343752437,-0.39871934960627275,1078.4291249240987,0.00010176169989888993
8/23/21,0.04,0.05,0.05,,0.06,0.07,0.23,0.43,0.78,1.05,1.25,1.79,1.87,0.8982035779176666,-0.8958492416133225,-0.7277390465296752,-0.06023825416438298,1295.0217482148728,941.700382158983,0.00011122790698355306,0.4814042428105511,-0.48135827323059527,-0.22267655582697443,2247.44628120799,0.00010756563580280242
8/20/21,0.04,0.05,0.05,,0.05,0.06,0.23,0.44,0.8,1.06,1.26,1.79,1.87,0.8733757560261919,-0.8698398292418366,-0.7000103700443125,-0.22047398903397397,883.9600169341625,1567.1166175195358,0.000178404109614722,0.24710674418913428,-0.24600036899269234,-0.0844794878414509,1305.6345967423417,7.154197964172944e-05
8/19/21,0.04,0.05,0.06,,0.05,0.06,0.22,0.44,0.78,1.04,1.24,1.8,1.88,0.29546751232075974,-0.2883734918528119,-0.2229154448416981,-0.04260563635066267,1085.523114269362,1067.6875018287737,0.0003361668712239447,1.231543565805853,-1.2236621603363713,-1.3453520248630473,990.3334660496373,0.0005668387209918443
8/18/21,0.03,0.05,0.07,,0.05,0.07,0.23,0.43,0.79,1.06,1.27,1.84,1.91,0.7748810253700914,-0.7615848925276494,-0.9850855019090171,0.23920159510516814,879.707018903317,1298.7924433184362,0.001007281469021554,0.7740321307340626,-0.7724090031375622,-0.6558783724620075,1332.8886894494158,0.00010142656639038544
8/17/21,0.03,0.05,0.07,,0.06,0.07,0.23,0.43,0.77,1.05,1.26,1.82,1.92,0.5388540441086798,-0.5373628826022494,0.16369526016498476,-0.5421601901668346,1164.2568126665667,1099.772862057661,9.345939277631817e-05,1.1606452974461583,-1.1575997500741275,-1.1638352019013702,1106.9733004225484,0.00021206928328749007
8/16/21,0.04,0.05,0.06,,0.05,0.08,0.21,0.42,0.75,1.04,1.26,1.82,1.92,0.7225934746406545,-0.7212443107783825,-0.8427668587126008,0.12895637920564515,974.7612347148785,694.1910795912095,0.0001337514469186666,1.208394148766444,-1.204735658466777,-1.3106568657818538,759.8782942304621,0.0004508440944335107
8/13/21,0.04,0.05,0.06,,0.05,0.08,0.23,0.44,0.79,1.08,1.29,1.85,1.94,0.4231699932034464,-0.4252387974690732,0.2645569315543499,-0.33427876213166396,1826.5023649742245,1489.3650453961934,0.00019242202740939746,0.45806298257673056,-0.4559228513941338,-0.3863137254430863,993.0713545371822,0.00012011645481592427
8/12/21,0.05,0.06,0.06,,0.06,0.09,0.23,0.46,0.83,1.13,1.36,1.92,2.03,0.10488417182181183,-0.098985199284636,1.2209470845913852,-1.154196588878316,1562.601685686784,1382.2768409253486,0.000435332525454755,0.2681779179813939,-0.26572766050543994,-0.15550069752995901,921.4880087905867,8.211941540033657e-05
8/11/21,0.05,0.05,0.05,,0.06,0.08,0.23,0.45,0.81,1.11,1.35,1.9,1.99,1.1762581680790178,-1.1757779940091881,-0.5770319958971817,-0.24185638565482076,1453.5717130138692,619.6901329309279,0.00026964539011211617,0.6441798396439606,-0.6417889254673859,-0.5037934573434736,1450.0371238637795,9.722336827510558e-05
8/10/21,0.05,0.05,0.05,,0.05,0.08,0.24,0.47,0.82,1.12,1.36,1.9,1.99,0.35749624220412723,-0.35627571606692804,-0.3703900158294051,0.10770728353633532,1838.9024900584348,484.53733170682614,6.597130710681401e-05,0.6914806825487517,-0.690833641393428,-0.6938404503699273,923.5193347572539,0.0004612869541669619
